T_room,T_amb,Q_AC_kW,COP_inner,clamped
26.0,3.0,4.326204213971567,6.491239706195274,True
26.0,5.0,4.326204213971567,6.491239706195274,True
26.0,7.0,4.326204213971567,6.491239706195274,True
26.0,9.0,4.326204213971567,6.491239706195274,True
26.0,11.0,4.326204213971567,6.491239706195274,True
26.0,13.0,4.326204213971567,6.491239706195274,True
26.0,15.0,4.326204213971567,6.491239706195274,True
26.0,17.0,4.326204213971567,6.491239706195274,True
26.0,19.0,4.326204213971567,6.491239706195274,True
26.0,21.0,4.326204213971567,6.491239706195274,True
26.0,23.0,4.326204213971567,6.491239706195274,True
26.0,25.0,4.326204213971567,6.491239706195274,True
26.0,27.0,4.326204213971567,6.491239706195274,True
26.0,29.0,4.319539285680675,6.462240347167714,False
26.0,31.0,4.196438451461115,5.957750455445571,False
26.0,33.0,4.073646999904604,5.507422457308526,False
26.0,35.0,3.9511493280625696,5.103307212811668,False
26.0,37.0,3.8289342525430428,4.7388279006247105,False
26.5,-1.0,4.373884705037611,6.482632441545032,True
26.5,1.0,4.373884705037611,6.482632441545032,True
26.5,3.0,4.373884705037611,6.482632441545032,True
26.5,5.0,4.373884705037611,6.482632441545032,True
26.5,7.0,4.373884705037611,6.482632441545032,True
26.5,9.0,4.373884705037611,6.482632441545032,True
26.5,11.0,4.373884705037611,6.482632441545032,True
26.5,13.0,4.373884705037611,6.482632441545032,True
26.5,15.0,4.373884705037611,6.482632441545032,True
26.5,17.0,4.373884705037611,6.482632441545032,True
26.5,19.0,4.373884705037611,6.482632441545032,True
26.5,21.0,4.373884705037611,6.482632441545032,True
26.5,23.0,4.373884705037611,6.482632441545032,True
26.5,25.0,4.373884705037611,6.482632441545032,True
26.5,27.0,4.373884705037611,6.482632441545032,True
26.5,29.0,4.373884705037611,6.482632441545032,True
26.5,31.0,4.27932546956817,6.092765665908064,False
26.5,33.0,4.154619977740571,5.6268705021153185,False
26.5,35.0,4.030212008016299,5.2095303251065035,False
