season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
winter,340.0,23.24241156209069,0.1436772446152449,0.0025597688474616226,-5.391773905361364,VENT,3.9866631065862737,0.0,4.066666666666666,0.15,0.0,0.15,0.0
winter,345.0,23.383162646161804,0.14159113557673056,0.0025440710343935355,-5.472568555159624,VENT,4.017401772830514,0.0,4.1,0.15,0.0,0.15,0.0
winter,350.0,23.522673554401134,0.1396233988296941,0.0025298593142633772,-5.546099607031541,VENT,4.04870114364765,0.0,4.133333333333334,0.15,0.0,0.15,0.0
winter,355.0,23.66121923065264,0.13775134192187305,0.0025168113489832753,-5.613935156990283,VENT,4.080437229533432,0.0,4.166666666666667,0.15,0.0,0.15,0.0
winter,360.0,23.799013877312316,0.13595741879555143,0.002504676083026117,-5.67730828643313,VENT,4.112513467226665,0.0,4.2,0.15,0.0,0.15,0.0
winter,365.0,23.958162735029745,0.13426221963603535,0.0024971985978747492,-5.716494175726025,VENT,4.118862897999017,0.0,4.233333333333333,0.15,0.0,0.15,0.0
winter,370.0,24.13394036605208,0.13264881374924936,0.0024933549728317498,-5.736677576405473,VENT,4.1311679845445815,0.0,4.266666666666667,0.15,0.0,0.15,0.0
winter,375.0,23.190584194419277,0.14040344371013658,0.0024933549728317498,-5.736677576405473,AC,5.384679587613644,5.384679587613644,4.300000000000001,1.5262374776090688,0.9162413824083,0.6099960952007687,5.876922491167395
winter,380.0,22.363674291300523,0.1476228047427414,0.0024933549728317498,-5.736677576405473,AC,5.284094366612889,5.284094366612889,4.333333333333334,1.5020738600012131,0.8920777648004445,0.6099960952007687,5.923356208519475
winter,385.0,21.641969891565978,0.15426662303118693,0.0024933549728317498,-5.736677576405473,AC,5.196443388488285,5.196443388488285,4.366666666666667,1.4813505813499437,0.871354486149175,0.6099960952007687,5.96363876136475
winter,390.0,21.015448651554802,0.16030804160177303,0.0024933549728317498,-5.736677576405473,AC,5.1203246421610835,5.1203246421610835,4.4,1.4635765223451318,0.8535804271443632,0.6099960952007687,5.998643454479188
winter,395.0,20.460684636781227,0.16588047220008897,0.0024933549728317498,-5.736677576405473,AC,5.054478653910118,5.054478653910118,4.416666666666667,1.4486884806792633,0.8386923854784946,0.6099960952007687,6.026618032339012
winter,400.0,26.602914193464954,0.11454040985870996,0.0024933549728317498,-5.736677576405473,OFF,0.0,0.0,4.433333333333334,0.0,0.0,0.0,0.0
winter,405.0,26.53896998799389,0.11585491976971043,0.0025125651386527703,-5.636078720207602,VENT,4.462630560671714,0.0,4.45,0.15,0.0,0.15,0.0
winter,410.0,25.515447159690996,0.12308571741556966,0.0025125651386527703,-5.636078720207602,AC,5.643661358320072,5.643661358320072,4.466666666666667,1.5837993063816858,0.9738032111809171,0.6099960952007687,5.795484440307078
winter,415.0,24.602569467669937,0.1299665923235926,0.0025125651386527703,-5.636078720207602,AC,5.533056971113905,5.533056971113905,4.483333333333333,1.5566407242727995,0.9466446290720308,0.6099960952007687,5.844914555251642
winter,420.0,23.78951597887217,0.13646188337456866,0.0025125651386527703,-5.636078720207602,AC,5.434907269861914,5.434907269861914,4.5,1.532993009875653,0.9229969146748842,0.6099960952007687,5.888326584251153
winter,425.0,23.06660419314218,0.14254556037295008,0.0025125651386527703,-5.636078720207602,AC,5.347900362132799,5.347900362132799,4.516666666666667,1.512368744301121,0.9023726491003522,0.6099960952007687,5.926487651708583
winter,430.0,22.42515050527851,0.14820049385114775,0.0025125651386527703,-5.636078720207602,AC,5.270886406021399,5.270886406021399,4.533333333333333,1.4943688396237054,0.8843727444229366,0.6099960952007687,5.9600280981756315
winter,435.0,21.8572654315915,0.1534183745970198,0.0025125651386527703,-5.636078720207602,AC,5.202949911225269,5.202949911225269,4.55,1.4787071979057613,0.8687111027049926,0.6099960952007687,5.989275255058124
winter,440.0,21.356048934459263,0.15819600039877457,0.0025125651386527703,-5.636078720207602,AC,5.142951724363042,5.142951724363042,4.566666666666666,1.4649935473011682,0.8549974521003996,0.6099960952007687,6.015166140821577
winter,445.0,20.915136459488508,0.16253759135196333,0.0025125651386527703,-5.636078720207602,AC,5.09027498577271,5.09027498577271,4.583333333333333,1.4530731247433648,0.8430770295425961,0.6099960952007687,6.037734165921224
winter,450.0,20.528960353195174,0.1664505802349118,0.0025125651386527703,-5.636078720207602,AC,5.044002527496195,5.044002527496195,4.6,1.442650665935877,0.8326545707351083,0.6099960952007687,6.057737151485402
winter,455.0,20.192313832122867,0.1699483253457123,0.0025125651386527703,-5.636078720207602,AC,5.003718715853703,5.003718715853703,4.616666666666666,1.4336485267434922,0.8236524315427234,0.6099960952007687,6.075036658948
winter,460.0,26.61143544988244,0.11536143531062705,0.0025125651386527703,-5.636078720207602,OFF,0.0,0.0,4.633333333333333,0.0,0.0,0.0,0.0
winter,465.0,27.27288844847778,0.11589030057169647,0.002624557887292677,-5.0629291062091735,VENT,3.8797075848884774,0.0,4.65,0.15,0.0,0.15,0.0
winter,470.0,26.354256945690615,0.1223222378846731,0.002624557887292677,-5.0629291062091735,AC,5.7232918930469125,5.7232918930469125,4.666666666666667,1.5980856813913114,0.9880895861905427,0.6099960952007687,5.792280348902732
winter,475.0,25.536715337909143,0.12838674105657383,0.002624557887292677,-5.0629291062091735,AC,5.62365332542317,5.62365332542317,4.683333333333334,1.573418987176347,0.9634228919755784,0.6099960952007687,5.837159748084669
winter,480.0,24.810418608419905,0.13406004861724197,0.002624557887292677,-5.0629291062091735,AC,5.535349180641127,5.535349180641127,4.7,1.551921116036724,0.9419250208359551,0.6099960952007687,5.876634613367128
winter,485.0,24.166557965356006,0.13932665599803207,0.002624557887292677,-5.0629291062091735,AC,5.457184547481089,5.457184547481089,4.716666666666667,1.5331562580859943,0.9231601628852257,0.6099960952007687,5.91141685579815
winter,490.0,23.597178340823483,0.14417895680576526,0.002624557887292677,-5.0629291062091735,AC,5.388175542960598,5.388175542960598,4.733333333333333,1.5167981166821842,0.9068020214814155,0.6099960952007687,5.941953607644252
winter,495.0,23.095116357153106,0.14861599757229757,0.002624557887292677,-5.0629291062091735,AC,5.327410057910834,5.327410057910834,4.75,1.5025531737281204,0.8925570785273517,0.6099960952007687,5.968705179841986
winter,500.0,22.654045934131688,0.15264125720210067,0.002624557887292677,-5.0629291062091735,AC,5.273923892186549,5.273923892186549,4.766666666666667,1.4901011315055013,0.8801050363047327,0.6099960952007687,5.992380084915768
winter,505.0,22.26811080433122,0.1562642851459715,0.002624557887292677,-5.0629291062091735,AC,5.227175757546229,5.227175757546229,4.783333333333333,1.4793145358681241,0.8693184406673553,0.6099960952007687,6.012958558124511
winter,510.0,21.932181393401205,0.15949684619940072,0.002624557887292677,-5.0629291062091735,AC,5.186329135177011,5.186329135177011,4.8,1.4699236352123477,0.8599275400115789,0.6099960952007687,6.031123430594137
winter,515.0,21.64161342362692,0.16235372306542614,0.002624557887292677,-5.0629291062091735,AC,5.15082522525352,5.15082522525352,4.816666666666666,1.461778672964977,0.8517825777642084,0.6099960952007687,6.047112678418011
