season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
spring,1020.0,21.033324669551423,0.31921146066203154,0.004990192809572554,3.698706862337859,AC,5.14207632905805,5.14207632905805,4.2,1.4730988048569986,0.86310270965623,0.6099960952007687,5.957664448888262
spring,1025.0,20.234188058175484,0.3353301742684213,0.004990192809572554,3.698706862337859,AC,5.056357383625584,5.056357383625584,4.133333333333334,1.4555921968770436,0.8455961016762749,0.6099960952007687,5.979636582526894
spring,1030.0,25.84251410015479,0.23881624981464591,0.004990192809572554,3.698706862337859,OFF,0.0,0.0,4.066666666666666,0.0,0.0,0.0,0.0
spring,1035.0,28.10873279596042,0.21874956769634446,0.005223512661535332,4.344938974848955,VENT,1.6618260019316615,0.0,4.0,0.15,0.0,0.15,0.0
spring,1040.0,26.481307310914534,0.24063263252661357,0.005223512661535332,4.344938974848955,AC,5.814283456139874,5.814283456139874,3.933333333333333,1.6435514322447804,1.0335553370440118,0.6099960952007687,5.625517326211906
spring,1045.0,24.949143586628374,0.26351642131730757,0.005223512661535332,4.344938974848955,AC,5.6374153633132185,5.6374153633132185,3.8666666666666667,1.6008299358058697,0.9908338406051012,0.6099960952007687,5.689566839855263
spring,1050.0,23.502303770722072,0.28740131853847967,0.005223512661535332,4.344938974848955,AC,5.472053095126333,5.472053095126333,3.8,1.5621454560071444,0.9521493608063757,0.6099960952007687,5.747053267453805
spring,1055.0,22.146042562387684,0.3120265583711724,0.005223512661535332,4.344938974848955,AC,5.3173027860111235,5.3173027860111235,3.75,1.526519917444288,0.9165238222435195,0.6099960952007687,5.801598013017409
spring,1060.0,20.870978341338706,0.33736328206165983,0.005223512661535332,4.344938974848955,AC,5.173409670228279,5.173409670228279,3.6999999999999997,1.49431656572787,0.8843204705271014,0.6099960952007687,5.850152566461178
spring,1065.0,19.66857256618215,0.3633949067453974,0.005223512661535332,4.344938974848955,AC,5.039396190426023,5.039396190426023,3.65,1.4651451994538491,0.8551491042530803,0.6099960952007687,5.893002945758358
spring,1070.0,24.63131743845816,0.26856501214844813,0.005223512661535332,4.344938974848955,OFF,0.0,0.0,3.6,0.0,0.0,0.0,0.0
